id,price_usd
2274592,114291.829969
2268895,192559.065843
2268925,60800.4906891
2307010,124598.890085
2282513,82433.8732168
2276337,57756.5579277
2282958,57999.1316819
2283778,56415.3345224
2330298,61202.5465581
2272571,67539.7638702
2271754,55387.7408074
2322699,102328.158576
2283688,52124.2621143
2277422,57517.0240331
2311888,79141.9586691
2311886,68733.068101
2282094,148758.792396
2285896,67490.1409939
2283854,59699.1321614
2293557,68718.1006084
2310514,61469.8604595
2222224,61469.8604595
2327175,195462.916002
2272031,409656.01701
2272452,67490.1409939
2303603,59948.0038726
2312761,66113.31312
2281716,63308.7335476
2319782,55359.3169999
2322843,72475.4619689
2282413,48154.5102167
2330317,64041.0258911
2267608,59719.0073544
2330347,55425.720407
2282888,53414.5175367
2282205,62719.439906
2272187,88992.9201927
2272186,68891.1762722
2272185,60526.0729501
2282193,62719.439906
2282889,53414.5175367
2311881,58985.2165727
2327771,55736.7276985
2324047,56311.7964929
2323868,139102.601939
2320830,131064.589183
2302182,55384.6613953
2216459,55384.6613953
2285908,67490.1409939
2277415,53566.3985163
2308422,110688.849334
2324578,198394.545142
2324569,203206.201434
2265611,59948.0038726
2299408,56394.5902842
2233174,203206.201434
2309614,59395.7853099
2233185,198394.545142
2277918,258308.677492
2277917,258308.677492
2277915,258308.677492
2277916,258308.677492
2274877,103148.581337
2283635,64623.1223396
2269315,55359.3169999
2278303,51828.9091537
2294423,63772.8660348
2283893,59018.3683713
2280763,60698.8184616
2284179,64739.6109765
2306531,55753.1795713
2298100,168507.441636
2283886,57279.8835312
2269761,59044.4262182
2289597,68049.8120829
2282508,80696.4160147
2316450,192559.065843
2283487,55526.966179
2284748,200097.704437
2323878,133123.320905
2284177,44113.4609076
2277342,93293.1817947
2275792,100037.576155
2282060,56720.9289333
2281371,120396.705093
2280449,91957.6335307
2279379,60555.7948862
2275795,134341.281621
2272405,53815.0318597
2312577,62230.7928574
2275724,190627.426804
2284025,109592.974278
2289169,62145.5394239
2308141,54140.1671774
2227964,62660.7242772
2324500,55670.9361122
2320674,54562.6463821
2285708,59471.8311186
2280250,58738.2068915
2284110,56694.0631055
2306125,84114.39661
2282854,74651.982598
2315268,62660.7242772
2308585,93729.7379003
2320954,212036.872453
2272237,192559.065843
2267528,62293.0151865
2308599,78127.503708
2298076,168507.441636
2283286,93749.5850945
2286124,100656.281496
2271773,59067.6550997
2281540,79788.3235782
2299414,56394.5902842
2325827,58041.1233136
2325828,59014.2604341
2325826,65991.4205187
2325831,59014.2604341
2325829,59014.2604341
2320772,61722.7106218
2308152,69903.8388729
2314533,82590.1347554
2275097,129923.219321
2325804,59014.2604341
2325805,59014.2604341
2325830,58041.1233136
2266888,58434.2612663
2325806,59014.2604341
2325802,59014.2604341
2270416,61159.5389511
2325821,59014.2604341
2325825,59014.2604341
2325810,59014.2604341
2325819,58041.1233136
2325820,59014.2604341
2325823,59014.2604341
2325808,59014.2604341
2325815,59014.2604341
2304810,177269.711836
2325812,59014.2604341
2325814,58041.1233136
2325822,58041.1233136
2325813,66152.0900618
2280520,128892.779657
2325817,59014.2604341
2325809,59014.2604341
2283801,58597.2469922
2325588,65991.4205187
2299419,56394.5902842
2325818,59014.2604341
2325801,59014.2604341
2303055,54489.3567742
2293158,65015.2222337
2294955,58230.3192929
2268286,192559.065843
2274578,75381.6030422
2307014,167846.671366
2292341,66851.1383694
2328443,127448.571469
2273058,59302.82528
2328203,66106.9378794
2280706,58434.2612663
2290578,62032.2112231
2283887,58016.2586331
2233212,64856.4731549
2275522,59665.6300737
2285951,67078.3782994
2308286,102543.292407
2302347,59948.0038726
2294667,136798.308903
2267306,61788.1235883
2277904,73640.2654741
2277905,73640.2654741
2324604,64856.4731549
2289908,64856.4731549
2296260,58872.2146484
2279375,69137.2124863
2281539,81680.9447172
2300208,62901.4336159
2300228,62901.4336159
2300247,62901.4336159
2283185,59177.2719704
2283183,59177.2719704
2283184,59177.2719704
2321308,63042.1683013
2272311,66171.0816738
2294669,136798.308903
2296968,60659.318675
2233120,64965.7470476
2330930,65138.6732255
2313230,109287.350386
2312759,62911.6213741
2324484,64965.7470476
2285753,62414.8446034
2300432,74610.9869823
2322902,60833.6413439
2328419,62632.8391562
2314913,109287.350386
2308466,86150.8685066
2265028,62577.0990435
2293561,62577.0990435
2313495,60933.1572724
2327588,73054.7680848
2295474,65781.6242748
2277369,117579.703739
2296975,60659.318675
2277346,532290.031307
2272145,72612.7562803
2272146,105037.921218
2324204,72603.9210818
2307423,59910.7478103
2226720,62898.9271899
2313040,62898.9271899
2321031,67239.3246851
2292234,56486.5509743
2312125,69958.4272954
2284181,61013.9927142
2328440,75930.1833313
2268519,91663.5368366
2280762,64307.9203536
2328441,75930.1833313
2315555,97983.9421496
2275098,109287.350386
2314662,134362.50713
2306625,72911.8241101
2285341,63537.4997817
2270601,165923.074547
2284745,60856.8508846
2285894,59787.5893654
2289848,71222.9951864
2303346,72554.8784495
2283765,151691.693421
2322667,172055.048626
2308337,94918.4871556
2292228,56486.5509743
2299152,64658.9386011
2328439,75930.1833313
2296321,185133.791456
2327170,199314.853971
2299959,69568.0339878
2292850,56486.5509743
2272235,192559.065843
2292859,56486.5509743
2285333,61791.7847653
2284024,44255.047313
2308545,47671.3982693
2283304,77104.8580501
2300002,61778.4574906
2268553,98418.974585
2292855,56486.5509743
2272179,62964.0490696
2299049,61286.1007697
2268517,91663.5368366
2306056,65956.5990663
2274825,62471.5662827
2301051,79698.6723206
2280290,69490.6854576
2299731,74702.7381976
2300583,249509.904641
2299751,69435.4221841
2294675,275256.468628
2330916,60157.8705146
2280534,60414.5593522
2308640,72492.7881699
2285339,63537.4997817
2305040,60465.4676587
2272252,60933.1572724
2277364,94893.6308351
2274697,67758.4967979
2330322,128071.103962
2330312,58465.8339056
2283482,60874.7801245
2299410,63366.9754376
2321160,67538.5176157
2314633,76588.0438072
2325593,65991.4205187
2321158,67538.5176157
2285882,61399.5713994
2294163,66436.1776318
2294164,66436.1776318
2294165,66436.1776318
2294166,66436.1776318
2294167,66436.1776318
2294222,128052.653011
2299403,64905.9252881
2297252,67253.7880618
2294217,70913.9144813
2294221,89777.8463304
2294218,70913.9144813
2308540,100504.229753
2283518,94741.8581073
2300348,57773.8568958
2322877,68472.6856457
2265263,124900.189082
2289545,64060.8264952
2271712,68342.8195657
2289548,72749.2198137
2272637,57888.6669752
2283979,44196.8706952
2289546,74473.2803155
2300689,52007.9394415
2271713,68342.8195657
2312725,84739.6136666
2292276,78548.1217705
2307038,71258.7218227
2280351,60414.5593522
2279376,87148.5197054
2280354,74381.0332629
2289543,72749.2198137
2284057,71257.6301695
2280523,78953.852016
2323992,59516.5403457
2323916,59516.5403457
2327781,62244.5023115
2311894,56717.0865408
2272892,90842.3259097
2299423,63366.9754376
2315915,64117.0676252
2307039,65253.3300048
2307181,84070.1153409
2307180,65253.3300048
2284166,104693.619435
2307041,85697.7279749
2292141,61355.9548468
2305321,65991.4205187
2322657,73064.1848306
2280368,90130.80835
2322660,79777.4080013
2280370,67926.6959273
2283537,107539.149119
2273937,62332.3538666
2277870,79726.5316385
2315026,74593.1196878
2292193,61355.9548468
2292178,61355.9548468
2282147,44196.8706952
2292146,61355.9548468
2282473,91670.2000388
2283771,65641.5679276
2270386,61836.866724
2321087,68772.1403173
2312024,72005.5374762
2269197,55057.3977811
2281705,65190.5283406
2281728,68814.3591402
2308153,71235.9967645
2313852,72821.5789148
2320842,67698.3141594
2283636,72791.0752374
2308673,57920.6541434
2308672,57920.6541434
2272018,83142.2779344
2282637,63539.3921569
2323915,62564.4185565
2299412,64905.9252881
2329785,65118.8876488
2268609,69861.7146422
2281466,280671.87046
2284943,65444.2948254
2268605,69861.7146422
2279850,72475.3251861
2268603,69861.7146422
2279324,76015.9713883
2268601,69861.7146422
2277717,157876.728624
2268599,53920.7491421
2323386,72047.4663498
2268607,69861.7146422
2242087,53920.7491421
2268591,53920.7491421
2281230,81219.5856758
2223819,53920.7491421
2268597,53920.7491421
2330299,67086.0670643
2268612,69861.7146422
2299904,62901.4336159
2300263,74610.9869823
2299868,62901.4336159
2299887,62901.4336159
2299827,74610.9869823
2299809,74610.9869823
2299790,74610.9869823
2300272,74610.9869823
2299775,74610.9869823
2299847,74610.9869823
2296987,64880.3860946
2293799,68032.7203758
2281653,78147.1597961
2264173,64242.115649
2289152,66989.5751231
2308680,67746.2526197
2316457,192559.065843
2284045,168297.285916
2282829,60143.3248134
2279614,78153.4976929
2316479,192559.065843
2314666,98306.477905
2269193,55057.3977811
2269176,55057.3977811
2281948,74668.3113523
2311906,82499.8958266
2281619,78153.4976929
2233016,67307.8888663
2267627,130866.98067
2316562,141762.5543
2281749,68336.8615912
2281748,71219.0355459
2283941,139912.92333
2279530,86899.4224756
2264164,64242.115649
2311908,83269.4820465
2331414,74969.9675164
2316481,192559.065843
2281274,78763.84906
2273427,55661.1355678
2284174,126199.208503
2310017,62244.5023115
2310067,126592.265648
2284206,98711.8663808
2281530,58157.1801093
2331107,62059.1202304
2279874,70940.9296906
2331111,70809.6421283
2294169,86070.6156371
2279961,61732.4841049
2281471,60531.1675205
2307042,69551.3383758
2270769,67410.3013384
2315925,189886.39297
2279973,122956.701533
2304834,58216.715103
2283391,64017.2371219
2284109,62964.823009
2281964,124500.417391
2280533,60414.5593522
2318157,64965.7470476
2274590,82002.0866837
2273430,301310.821827
2331337,62244.5023115
2284182,110564.686986
2279831,69598.5858463
2330374,551917.604014
2268475,70215.9731578
2293633,99986.9086313
2279243,58379.5874415
2267075,77847.4845256
2284201,69849.9916095
2307182,74095.7522835
2281794,70177.3265335
2292208,63049.9157672
2292200,63049.9157672
2325518,73968.3930839
2277113,67876.9801947
2297632,66343.1733246
2283499,64789.4485149
2268735,73073.6602522
2275782,75989.9636747
2302971,66130.3945415
2283495,139912.92333
2265991,89701.2059476
2282260,105977.996598
2283577,65954.7846406
2283625,81336.1527871
2283519,92618.4545046
2283517,96311.6390783
2324409,63049.9157672
2292147,64965.7470476
2283505,88246.2386834
2308398,86619.7055836
2265931,68336.8615912
2282154,79503.35173
2313125,64383.0879284
2316488,192559.065843
2320818,71596.6758238
2308363,72931.2872071
2308364,114299.962198
2308276,91261.0757544
2281218,72993.4556675
2320940,59599.1867351
2267712,75671.7931611
2302973,79797.9543204
2297023,67035.3658762
2283904,75042.8759021
2296988,66400.8896661
2296961,89026.1438409
2285479,72671.154004
2283379,78482.0834177
2314019,69952.0985101
2264575,73464.4995302
2276335,68596.8225152
2300352,71262.6066539
2322659,74792.4592955
2322359,74779.1562225
2282560,87774.0499136
2290949,67106.524581
2327999,69836.8606354
2328001,69836.8606354
2327998,83085.550237
2327993,120545.850084
2328006,101027.087676
2328004,69836.8606354
2328008,90171.6895949
2327991,137656.757979
2328007,69836.8606354
2327995,83085.550237
2327994,116798.723582
2327990,138891.054925
2328005,90171.6895949
2327992,110717.931812
2328002,90171.6895949
2327996,120545.850084
2328003,120545.850084
2328000,90171.6895949
2327997,116798.723582
2277674,76502.6056098
2273559,64870.0814861
2296212,120038.542589
2273336,67965.4544557
2282755,75166.9550407
2301312,72931.2872071
2312800,69828.2011004
2300886,71639.942003
2322431,65991.4205187
2269094,62244.5023115
2283954,64990.9987666
2275132,69556.9765004
2265818,64608.6979929
2322690,74382.1203728
2284023,95725.0251777
2269172,71017.9915788
2327782,68256.041701
2327783,68026.6997846
2295889,72369.8035179
2283378,78482.0834177
2322903,97759.580419
2285157,74295.1039469
2325866,70648.6835817
2298629,67904.669123
2282390,82575.911457
2281393,161025.78834
2299476,66924.476163
2290821,68419.2502957
2311330,84851.2885639
2283895,82196.9843857
2295495,135877.302533
2320899,67211.6840065
2326667,68219.8771429
2281793,74092.2476453
2283041,96082.938582
2281496,70523.448299
2321006,148967.418555
2295018,67794.1146934
2308370,77847.4845256
2308270,77847.4845256
2325864,70648.6835817
2325865,70648.6835817
2308514,70535.7288289
2277923,45202.4312386
2306678,75965.8665625
2283117,70523.448299
2308418,157029.461634
2280184,64845.4680551
2282729,97739.7836739
2280185,80378.1910103
2307031,120397.044048
2302201,64345.895198
2307411,65531.4002202
2283513,70101.6214899
2316455,192559.065843
2296674,67794.1146934
2265606,61535.1049673
2324401,82590.1347554
2280740,67309.5086521
2314979,64812.1953286
2294484,76403.1238902
2308329,70535.7288289
2279415,87658.7569309
2308323,70535.7288289
2282620,67309.5086521
2300869,66119.2739791
2328197,94048.7408477
2232981,82590.1347554
2277922,45202.4312386
2283811,72217.8858199
2277921,259126.724246
2315171,192559.065843
2302977,70009.4611546
2314967,82395.5520449
2302975,79552.68714
2302976,71639.942003
2300044,71803.260878
2299941,71803.260878
2300101,71803.260878
2300084,92411.1524143
2300065,71803.260878
2300115,71803.260878
2299960,71803.260878
2300133,71803.260878
2299920,71803.260878
2300021,71803.260878
2300195,71803.260878
2299965,71803.260878
2300006,71803.260878
2299989,71803.260878
2300165,71803.260878
2272447,119389.969138
2291158,71848.5918059
2280418,142540.813749
2269432,66152.0900618
2316241,66740.5097723
2285820,64286.207817
2291526,78526.0382432
2294334,92901.1244982
2278285,403183.69557
2301101,79922.4442517
2289959,93784.819444
2276715,131855.941196
2290325,78511.8926965
2331656,74107.945507
2324056,71512.8561092
2304781,82545.2600501
2279985,75624.1887175
2324057,71512.8561092
2299327,71495.0683678
2271221,90851.5192387
2320556,87723.9147583
2283962,81415.5174644
2283964,92952.1936903
2275991,79968.7347944
2281330,84936.8279832
2295069,72759.9219745
2282172,115471.52897
2283988,82778.0481149
2279160,72269.3005398
2283786,73792.8419675
2282969,67539.7638702
2290991,112404.362891
2283932,95772.1575591
2316052,65903.959246
2297188,112404.362891
2282887,71451.0888662
2291267,83219.5046721
2297930,69664.5694151
2294658,110995.222946
2266530,90888.2626134
2308641,72492.7881699
2314670,89602.510714
2290468,72811.5963826
2265974,68942.4613189
2276641,72302.4768245
2308589,78326.139566
2283860,66904.8832018
2308588,78326.139566
2309353,84428.4098634
2284288,84193.1693205
2283638,74172.1277603
2280183,68665.4315831
2283637,69044.3926782
2281516,106539.068125
2280451,132351.013967
2285207,161707.290368
2282711,169583.423256
2272745,192559.065843
2280289,67399.5179946
2284591,73487.7253387
2283259,98138.4676954
2283276,121258.933404
2282989,90975.7997119
2331904,80361.0795467
2331891,80361.0795467
2325928,100887.716883
2323518,73116.4813544
2279612,73786.0779969
2279453,78665.8255945
2307743,181701.839118
2281115,81775.3606663
2316438,192559.065843
2280761,79020.611346
2281449,85984.7134451
2283502,110858.519154
2281135,72503.0197804
2274735,64197.3733928
2309476,86985.9431308
2309123,89627.1340127
2296318,80994.607821
2279170,69390.9995034
2274634,68197.7910027
2289838,169441.89152
2324506,66427.4286379
2280485,73592.7951186
2308689,76796.6416909
2280514,191805.661883
2309675,70752.7100999
2277421,86469.6281692
2269211,77896.1137105
2300850,65991.4205187
2280672,75589.9046237
2272562,145851.952968
2324055,71512.8561092
2271719,81401.2713601
2283983,68443.5792305
2282652,102496.835515
2276379,81970.5121601
2296983,95890.2501204
2241902,53920.7491421
2269110,53920.7491421
2274399,104836.433191
2324265,77922.2187271
2283188,69379.9978647
2303023,74702.7381976
2308579,97588.40059
2269450,66152.0900618
2297830,76088.9430462
2309501,211563.689645
2283885,79353.5783127
2306360,75087.67013
2279905,77402.382675
2297882,77115.0550737
2269179,71414.5454887
2274770,72817.5427934
2276390,102323.204659
2269438,84949.1219069
2312168,64856.4731549
2269483,66152.0900618
2315258,80378.8029994
2272676,168970.040894
2325862,70648.6835817
2325861,70648.6835817
2331113,82625.7333369
2295048,75888.2174467
2314692,74590.7516463
2275784,77629.1855009
2313281,67715.3495916
2294666,114889.466958
2268749,68718.1006084
2322312,97079.0286486
2271427,71929.2818478
2227951,80378.8029994
2302314,68718.1006084
2311925,74105.7854678
2274093,102323.204659
2311924,74143.8449499
2271484,66380.3215837
2271483,66380.3215837
2286001,107196.153827
2321094,70494.3098736
2283187,70207.8606337
2283186,69379.9978647
2296938,75211.2692097
2296966,73489.6612202
2274891,82699.0009929
2273399,86684.7293848
2283031,69834.0101089
2327663,65760.0727778
2271738,76582.011926
2281152,87191.3541608
2308386,88565.8224645
2312465,87772.147147
2269457,66152.0900618
2269463,66152.0900618
2275220,70197.9112124
2319653,106190.539048
2283242,87442.949298
2299309,76941.0380029
2298873,70533.784937
2325938,79022.9414414
2281953,104525.384642
2293657,85122.7262928
2320523,74969.1286697
2296973,73489.6612202
2303863,79373.689216
2312203,77233.7734516
2322686,78066.1062032
2225200,77233.7734516
2301764,70855.8441664
2327201,77852.9355242
2296034,74695.6867646
2273827,77783.5429064
2315416,68256.041701
2315003,55845.8314565
2265087,82019.5297072
2301763,70855.8441664
2265086,93967.7655077
2293701,78369.9772225
2282247,76432.1214392
2301760,70855.8441664
2265085,80119.7799059
2301765,70855.8441664
2301767,70855.8441664
2320202,82084.0108094
2301766,70855.8441664
2301761,70855.8441664
2301762,70855.8441664
2293180,84816.4514437
2275928,83519.0056918
2321332,70610.6253651
2311825,85917.3166424
2296980,73489.6612202
2296982,103331.926973
2296958,75211.2692097
2264305,81906.5622342
2294514,80551.8434515
2308730,74909.4568151
2321104,83884.2061185
2284041,70962.0225728
2321075,88670.7305183
2321074,77759.019064
2308534,99321.8849828
2297368,78570.9022115
2283822,70561.5946532
2321070,94629.1109727
2308499,62491.2243949
2283819,74975.2027621
2316547,70778.4258047
2283945,73009.6663265
2294375,155918.964471
2283947,88055.293407
2282951,75626.6018987
2269037,137058.397203
2281451,79257.8635224
2269055,98418.974585
2279921,44255.047313
2269240,99002.3571765
2269237,76145.5924259
2286171,73776.1441764
2285686,76810.6476055
2278117,127656.573047
2331081,113192.176188
2331080,86150.8685066
2281454,75626.6018987
2280239,74819.9574729
2316465,192559.065843
2313841,185198.073763
2276882,80574.7352599
2281380,121381.977764
2277797,68296.1158311
2277776,76779.8981369
2316467,192559.065843
2275573,87641.0329093
2264525,139479.742871
2281369,341168.519081
2294671,116532.400752
2283989,75626.6018987
2319783,91663.5368366
2280374,72787.3777378
2294888,76886.7561864
2294403,140408.520927
2276697,82683.699083
2272048,83038.2641975
2322237,81238.0402939
2313256,80731.6287361
2316487,192559.065843
2313284,164764.122836
2280319,68221.4973453
2289437,67115.5566679
2274403,83575.1392421
2279339,112783.79361
2271064,134413.46574
2298950,75397.7444223
2283341,86829.6124379
2279420,74298.6108309
2306640,83761.2754024
2299046,79837.9972473
2283868,44255.047313
2321958,73141.9846184
2310147,204089.751858
2281515,79025.1459592
2309647,73201.2965302
2309599,80530.3065396
2305363,92867.0561919
2283340,86829.6124379
2307127,69869.754749
2282039,91448.2813608
2312694,74495.0982411
2281704,76449.2837953
2275793,128057.25419
2267964,96134.6123985
2276021,75066.6813344
2279190,69390.9995034
2284609,171987.759393
2264151,72237.8251479
2306987,73120.8910689
2328568,72409.3113812
2282720,40588.5273799
2299451,74120.8457875
2295981,87090.9374423
2275218,73522.4803652
2328189,114160.045829
2284152,81677.5659248
2328223,78448.5283671
2267337,79284.7312024
2267334,79284.7312024
2267336,79284.7312024
2273416,79931.3311663
2265817,85276.0386807
2282259,133934.343793
2273070,88939.4767707
2284058,93152.8984704
2328438,80341.6326922
2295777,83909.3033394
2268051,96134.6123985
2320484,102660.450712
2325946,87722.4414769
2283764,124012.750399
2267705,77181.5988069
2298545,202300.943551
2328226,74826.331638
2328320,81853.5083709
2268189,86643.8589468
2328378,74060.2987975
2283017,86212.3884452
2264618,78221.8241603
2300292,75404.3266495
2314553,77944.0943908
2285377,202765.559553
2284249,121317.915738
2319847,90344.0679108
2289188,76893.4390589
2314551,77944.0943908
2280388,77468.5553727
2326452,80362.662159
2275040,70711.7164585
2330363,145441.399809
2277531,73086.5142409
2322524,80378.8029994
2291252,123651.778255
2277286,75514.7521068
2322550,76016.3210613
2284255,123954.58078
2276037,79412.7262683
2282422,101423.468821
2281120,83606.8697566
2323517,75876.472596
2275133,69908.0110286
2295182,72514.313658
2323472,73454.6335153
2295056,119158.457328
2221853,204089.751858
2284035,86629.9359073
2329831,77974.5711361
2283496,104525.384642
2282852,72828.2878212
2293544,73742.6291847
2311805,76179.7236607
2296553,81593.9482556
2314989,61778.4574906
2268055,146031.898529
2296969,76443.0627767
2271164,73004.8921057
2283855,80282.0160062
2296325,73987.7562658
2315429,63746.7700222
2312691,75124.3212811
2277264,83068.4920573
2265889,84112.7996161
2331986,75899.3520792
2178970,89238.1939399
2284700,80947.5031997
2277265,86413.5041881
2277268,86413.5041881
2277266,86413.5041881
2278357,69581.2376091
2327784,91397.8261704
2277267,86413.5041881
2289480,78594.4140662
2296976,76443.0627767
2295038,82300.8688932
2322092,84599.4959272
2299381,87118.0019126
2267149,82883.9216995
2267148,82883.9216995
2229663,77294.652104
2316859,77294.652104
2271711,68342.8195657
2220023,77302.7830956
2322127,77233.7734516
2267318,77302.7830956
2307179,76512.8808517
2271717,75799.5621222
2293966,65850.9803065
2284517,101000.032615
2316653,77406.026561
2329918,87256.7832656
2265232,89116.8506152
2306075,86643.8589468
2225859,84140.4224623
2290648,77943.1791109
2296949,77294.652104
2315116,74649.5185446
2283553,79500.4792237
2296936,78392.9035237
2284020,79934.9371297
2269470,83549.0020679
2280348,128528.56423
2282851,79925.9072165
2281847,76783.048426
2307009,150988.733742
2281850,175805.783693
2271709,68342.8195657
2265936,78947.4594817
2265937,76227.0233895
2275727,128469.664136
2323520,90851.5192387
2272524,149486.946537
2265938,82787.5953361
2283633,86625.1162609
2284050,77977.067438
2300895,74722.0218742
2307746,81364.2409137
2297454,104004.154237
2282737,91836.9681477
2278073,69390.9995034
2283503,320903.124996
2300334,111950.211704
2269437,83549.0020679
2279822,81716.6063529
2267953,85886.9045034
2325789,83549.0020679
2331155,86150.8685066
2267946,83492.1100978
2330431,104163.733909
2327830,74320.155869
2277661,106431.344814
2288983,86282.8430899
2284742,201807.768976
2283413,92898.9748075
2283879,91566.8122703
2265226,172007.836672
2312662,78597.927637
2331120,82590.1347554
2282776,86842.8650185
2283799,75196.8798207
2280361,80118.7181695
2276868,101677.361466
2323382,72047.4663498
2283978,100583.381655
2297560,68718.1006084
2314203,68433.2634978
2307007,114599.436535
2297465,73073.6602522
2273909,79650.9110974
2279353,70891.9033214
2311899,87566.6543495
2330305,143867.84978
2314552,77944.0943908
2268050,81263.5829633
2314712,71632.101981
2320622,83513.8509192
2271549,135910.209921
2281549,96602.7960317
2284070,115458.703147
2283656,73556.3468506
2280813,89491.994652
2280795,121712.1904
2280804,246228.619467
2280797,172523.260726
2280796,246228.619467
2280814,92994.7535048
2280811,121712.1904
2280810,97607.5799543
